ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Mu,Amplitude,Sigma,Bias,R^2,image path
0,11,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.22386018493185,66.19840772288225,13.430808038839876,67.65433035264647,0.9857092594523948,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-015200.png
0,11,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,223.59216621146888,92.07846093394342,17.14041620328212,65.84147907332397,0.9910522713677039,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-015200.png
0,11,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.12841303413873,137.9453924438357,16.165617547856872,68.11536940615437,0.9955979320394913,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-015200.png
0,11,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,215.92289838643447,125.0437926600485,17.506545750788938,68.16293297840632,0.9970406337183598,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-015200.png
0,11,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,214.677647040669,147.28913653541338,18.145315926128095,66.46858956349382,0.997313226838718,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-015200.png
0,11,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,210.41007232286972,141.26258734350927,18.46665906598942,68.61943417030528,0.9969031633322766,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-015200.png
0,11,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,210.37632707196616,134.40766270104294,18.790537198153867,65.48277032481505,0.9947520390214013,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-015200.png
0,11,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,207.64859561003735,127.95823441978025,20.084024778800877,64.09991742325103,0.9946303065392958,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-015200.png
0,11,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.87194905361156,174.00394152575925,21.86803365092967,64.97678591082307,0.9965694959633107,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-015200.png
0,12,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.29968653938556,95.9090249607813,14.126660553375242,67.39656023531352,0.9938931017617174,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,12,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.4806686728634,63.90965994010338,14.012339227014307,67.49173137301976,0.9847927600982558,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,12,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,223.70189233467588,93.15083092111428,17.040305448255303,66.12798319438522,0.9907550850235388,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,12,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.2379296498797,140.72633506974114,16.027334306702052,68.26527587678389,0.995748802649757,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,12,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.26232572456735,125.17033828978836,17.317993821944523,68.38617609947323,0.9972221773714283,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,12,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,214.8001802339831,147.64601775053603,18.194595655177952,66.46338958377291,0.9969736817602286,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,12,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,210.5411348866454,140.72457308671804,18.44951425239085,68.648803349143,0.997013697896373,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,12,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,210.47087114787874,135.4580372681279,18.66404448831946,65.61072907726083,0.9947365748620821,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,12,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,207.97937080604515,128.50258301056414,20.0807252339862,64.28558254059521,0.9948009903707069,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,12,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.98618869739906,174.9578761503841,21.837681064611374,64.98111400232777,0.9965424204391008,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,13,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.2673584203301,95.55080901954244,14.197595323197765,67.39333105224829,0.9936621319596944,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,13,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.51153156717328,62.351601789418766,14.2261941337906,67.74591663476969,0.9851190453368044,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,13,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,223.6374493793551,93.69329074588163,17.20039020886178,65.66221006741485,0.9904010575225276,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,13,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.3368081514492,141.48409178939946,16.001778066170903,68.15699818484151,0.9959066759672166,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,13,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.30779880161342,123.90140063807668,17.5247454205217,68.66364156272394,0.9971769635419488,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,13,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,215.07009600159805,147.61748492618327,18.098203434522667,66.48804805665732,0.9972211433956586,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,13,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,210.65414210516496,142.8586277873454,18.284677037464895,68.6435705008368,0.9969903833829689,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,13,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,210.59341526367794,135.4394044075279,18.717376308887467,65.64991912987524,0.9944748489882634,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,13,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,207.97276835355717,128.02522447048094,20.074643790625665,64.45291977693468,0.9946732168142438,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,13,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,202.063230113996,175.29469568277077,21.8658498045134,65.11813230186533,0.9964197032379783,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,14,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.48802269892346,95.25040947120627,14.173145064844933,67.52038092321034,0.9938607639586964,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,14,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.2581184682415,63.17209386992946,13.835376515211722,68.30762609229241,0.9855262176438361,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,14,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,223.9955933604968,93.86864535715972,16.779917307448056,66.09905326845585,0.9910487995515516,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,14,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.4531937563039,141.84124977654432,16.109423453407132,68.04531647298413,0.9957211922407085,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,14,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.29741983665411,123.71699751729508,17.475635730388856,68.4304766539732,0.9971187895503508,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,14,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,215.1464047938312,145.81433378014086,18.299767427792172,66.56866109841746,0.9971014767300935,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,14,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,210.92887178642104,144.50993173346714,18.24452203105202,68.73483638432157,0.9969085594215298,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,14,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,210.80639331621325,134.4059008882671,18.859206239826214,65.60916328425431,0.9947075489778414,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,14,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.08602032475727,127.18412968771185,20.261689160427128,64.29615530470751,0.9947767020468078,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,14,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,202.31549499441573,176.0935876812825,21.73975164004519,65.24077959736427,0.9966243181885747,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,15,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.65229256341792,93.9703728314537,14.20790157051297,67.64816372649369,0.993895700400682,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,15,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.89385961656558,60.39697575973376,14.916140999531944,68.04976922137135,0.9851296978535443,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,15,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,224.18128757878122,94.48337180890486,17.02228227448885,66.0720172570562,0.9911440048423653,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,15,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.66921727122056,143.25592062251206,16.04773162610552,68.58077132346898,0.995994205526273,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,15,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.5996218555168,123.75039836418013,17.424030910880195,69.02460693314481,0.9971528881305418,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,15,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,215.23036300087256,144.63202118211498,18.427460734541544,66.51764659198845,0.9968591472276452,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,15,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,211.06471815540388,145.90054881718822,18.275621017465195,68.85999809354418,0.9968667401026771,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,15,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,210.85029166675344,134.45096868129178,18.90486218093058,65.87237460411748,0.9944690852502751,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,15,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.00910901201462,126.44298466657901,20.40987964866089,64.37765275547002,0.9946945701619982,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,15,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,202.6249954569053,176.60196632230736,21.755381177623885,65.43029198069593,0.9963760127077088,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,16,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.7742787739258,94.31263990467191,14.163594172783267,67.8400083507561,0.9939089734839026,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,16,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.92676407096457,59.33648445724641,15.088052792436114,67.95045402149151,0.9848941821069706,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,16,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,224.09452269555305,95.98248201382572,16.80644783764538,66.3077352274901,0.9907127340324611,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,16,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.75384019397254,146.37670617043392,15.893032971761537,68.72168246800997,0.9960453502761998,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,16,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.49147963805166,123.53535312190155,17.539936182232218,69.39086608668049,0.9973454306770071,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,16,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,215.4464221762229,145.00127751739885,18.37268595789768,66.7042302700198,0.9971334851400222,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,16,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,211.26333571377128,146.14207593823576,18.333605362123105,68.69985303533784,0.9971596825228725,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,16,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,211.10097604778903,135.05581105096326,18.891859505042873,65.9113347200564,0.9944737773537666,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,16,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.21583806595385,125.57995108190637,20.467486363038415,64.33668192351807,0.9947226263291976,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,16,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,202.66543317075477,176.23604808238946,21.760892078199706,65.5029193295893,0.9965272677283575,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,17,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.71901306289283,94.13080303020465,14.206771188982783,67.8971365228477,0.9938963578170734,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-025301.png
0,17,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,203.09838696205168,50.991377038043225,21.588302196844182,66.73749121783051,0.9852278971274505,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-025301.png
0,17,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,224.10320474114292,95.1136323768873,16.997638958885087,66.04610171453797,0.9907910767597446,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-025301.png
0,17,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.82116959953188,145.31469329350924,16.052306652325885,68.63654931556833,0.9960721690975102,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-025301.png
0,17,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.6578971009144,123.88048547870146,17.3385933811371,69.42048095218456,0.9971909389603705,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-025301.png
0,17,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,215.57146149060952,143.64781503428125,18.45479604390524,66.37664188230302,0.9969621480781792,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-025301.png
0,17,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,211.4188845440256,147.08362219435506,18.22345978749854,68.96574667822513,0.9973613353442518,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-025301.png
